"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          74, 1.2353255823, 0.0273820238, 0.0000000000, 0.0000000000, 0.0000000000, 0.0085618747, -0.2088322945, 1.2178539084, 0.0000000000, 45.1144734011, -6.4530902879, -6.0590724800, -5.9482068848, -5.9174114411, 0.0000000000, 5.0000000000, 5.0000000000, 0.2945833333
          75, 1.2382324039, 0.0274212041, 0.0000000000, 0.0000000000, 0.0000000000, 0.0088073867, -0.2093484816, 1.2207147995, 0.0000000000, 45.1560186101, -6.4595663094, -6.0651997456, -5.9550640512, -5.9238431906, 0.0000000000, 5.0000000000, 5.0000000000, 0.2984833333
          76, 1.2411399321, 0.0274370077, 0.0000000000, 0.0000000000, 0.0000000000, 0.0090360691, -0.2098877509, 1.2235719237, 0.0000000000, 45.2359799832, -6.4662361604, -6.0715081865, -5.9621343062, -5.9304759094, 0.0000000000, 5.0000000000, 5.0000000000, 0.3021166667
          77, 1.2440158703, 0.0274226304, 0.0000000000, 0.0000000000, 0.0000000000, 0.0092443310, -0.2104506190, 1.2263922795, 0.0000000000, 45.3645712012, -6.4731347782, -6.0779558345, -5.9693928416, -5.9373425114, 0.0000000000, 5.0000000000, 5.0000000000, 0.3060166667
          78, 1.2468294933, 0.0273724203, 0.0000000000, 0.0000000000, 0.0000000000, 0.0094294277, -0.2110367712, 1.2291446277, 0.0000000000, 45.5505753753, -6.4802809037, -6.0844995337, -5.9768033500, -5.9444599033, 0.0000000000, 5.0000000000, 5.0000000000, 0.3099166667
          79, 1.2495521345, 0.0272819477, 0.0000000000, 0.0000000000, 0.0000000000, 0.0095894463, -0.2116450860, 1.2317999834, 0.0000000000, 45.8014269028, -6.4876763732, -6.0910983743, -5.9843213358, -5.9518284809, 0.0000000000, 5.0000000000, 5.0000000000, 0.3138166667
          80, 1.2521575328, 0.0271480252, 0.0000000000, 0.0000000000, 0.0000000000, 0.0097232058, -0.2122736814, 1.2343319596, 0.0000000000, 46.1233376957, -6.4953068584, -6.0977170309, -5.9918982118, -5.9594329159, 0.0000000000, 5.0000000000, 5.0000000000, 0.3179833333
          81, 1.2546223672, 0.0269687533, 0.0000000000, 0.0000000000, 0.0000000000, 0.0098302694, -0.2129199721, 1.2367173013, 0.0000000000, 46.5213335548, -6.5031437903, -6.1043285032, -5.9994858287, -5.9672441688, 0.0000000000, 5.0000000000, 5.0000000000, 0.3221500000
          82, 1.2569264234, 0.0267434518, 0.0000000000, 0.0000000000, 0.0000000000, 0.0099107959, -0.2135807688, 1.2389360359, 0.0000000000, 46.9994087214, -6.5111470299, -6.1109160127, -6.0070409078, -5.9752221246, 0.0000000000, 5.0000000000, 5.0000000000, 0.3260500000
          83, 1.2590529743, 0.0264726681, 0.0000000000, 0.0000000000, 0.0000000000, 0.0099655236, -0.2142523425, 1.2409718482, 0.0000000000, 47.5604864784, -6.5192686666, -6.1174734884, -6.0145288197, -5.9833193816, 0.0000000000, 5.0000000000, 5.0000000000, 0.3299500000
          84, 1.2609891048, 0.0261581959, 0.0000000000, 0.0000000000, 0.0000000000, 0.0099956077, -0.2149304681, 1.2428124024, 0.0000000000, 48.2062718591, -6.5274570438, -6.1240052320, -6.0219264213, -5.9914851946, 0.0000000000, 5.0000000000, 5.0000000000, 0.3338500000
          85, 1.2627250699, 0.0258026189, 0.0000000000, 0.0000000000, 0.0000000000, 0.0100026367, -0.2156107499, 1.2444486257, 0.0000000000, 48.9378645273, -6.5356614295, -6.1305242208, -6.0292235651, -5.9996700279, 0.0000000000, 5.0000000000, 5.0000000000, 0.3374833333
          86, 1.2642555317, 0.0254096418, 0.0000000000, 0.0000000000, 0.0000000000, 0.0099885037, -0.2162885328, 1.2458759850, 0.0000000000, 49.7549529153, -6.5438355069, -6.1370491498, -6.0364230869, -6.0078289485, 0.0000000000, 5.0000000000, 5.0000000000, 0.3413833333
          87, 1.2655788600, 0.0249837099, 0.0000000000, 0.0000000000, 0.0000000000, 0.0099553441, -0.2169591420, 1.2470937283, 0.0000000000, 50.6561620817, -6.5519417757, -6.1436014987, -6.0435393737, -6.0159257938, 0.0000000000, 5.0000000000, 5.0000000000, 0.3452833333
