"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          51, -0.0624513264, 0.0031449399, 0.0000000000, 0.0000000000, 0.0000000000, -0.0046509071, 0.0020545350, -0.0624967015, 0.0000000000, -19.8577168228, -7.1062136378, -6.7229938535, -6.6123764661, -6.5899018946, 0.0000000000, 5.0000000000, 5.0000000000, 0.2038333333
          52, -0.0623450330, 0.0030985456, 0.0000000000, 0.0000000000, 0.0000000000, -0.0046250001, 0.0020100028, -0.0623896146, 0.0000000000, -20.1207410273, -7.1114604565, -6.7301749505, -6.6181104122, -6.5950317216, 0.0000000000, 5.0000000000, 5.0000000000, 0.2080000000
          53, -0.0622170589, 0.0030431631, 0.0000000000, 0.0000000000, 0.0000000000, -0.0046114624, 0.0019568622, -0.0622606935, 0.0000000000, -20.4448651478, -7.1164137085, -6.7372661277, -6.6239203668, -6.5998175025, 0.0000000000, 5.0000000000, 5.0000000000, 0.2116333333
          54, -0.0620757361, 0.0029802255, 0.0000000000, 0.0000000000, 0.0000000000, -0.0046100744, 0.0018964006, -0.0621182938, 0.0000000000, -20.8292077176, -7.1212153825, -6.7442041851, -6.6297640757, -6.6044032182, 0.0000000000, 5.0000000000, 5.0000000000, 0.2158000000
          55, -0.0619287962, 0.0029113117, 0.0000000000, 0.0000000000, 0.0000000000, -0.0046202493, 0.0018300618, -0.0619701736, 0.0000000000, -21.2717848947, -7.1260221158, -6.7509387073, -6.6356056915, -6.6089511327, 0.0000000000, 5.0000000000, 5.0000000000, 0.2197000000
          56, -0.0617832316, 0.0028380928, 0.0000000000, 0.0000000000, 0.0000000000, -0.0046410839, 0.0017593945, -0.0618233533, 0.0000000000, -21.7692780668, -7.1309902511, -6.7574353274, -6.6414179168, -6.6136258955, 0.0000000000, 5.0000000000, 5.0000000000, 0.2236000000
          57, -0.0616451942, 0.0027622838, 0.0000000000, 0.0000000000, 0.0000000000, -0.0046714125, 0.0016860061, -0.0616840138, 0.0000000000, -22.3167486745, -7.1362621103, -6.7636775690, -6.6471837328, -6.6185798091, 0.0000000000, 5.0000000000, 5.0000000000, 0.2272333333
          58, -0.0615199221, 0.0026855890, 0.0000000000, 0.0000000000, 0.0000000000, -0.0047098627, 0.0016115093, -0.0615574223, 0.0000000000, -22.9074226356, -7.1419548800, -6.7696672064, -6.6528975309, -6.6239408902, 0.0000000000, 5.0000000000, 5.0000000000, 0.2311333333
          59, -0.0614117188, 0.0026096758, 0.0000000000, 0.0000000000, 0.0000000000, -0.0047549203, 0.0015374960, -0.0614479106, 0.0000000000, -23.5323176836, -7.1481522585, -6.7754229158, -6.6585655098, -6.6298040308, 0.0000000000, 5.0000000000, 5.0000000000, 0.2350333333
          60, -0.0613239107, 0.0025360667, 0.0000000000, 0.0000000000, 0.0000000000, -0.0048049999, 0.0014654306, -0.0613588312, 0.0000000000, -24.1807171780, -7.1548994223, -6.7809776817, -6.6642052447, -6.6362254514, 0.0000000000, 5.0000000000, 5.0000000000, 0.2389333333
          61, -0.0612589140, 0.0024661536, 0.0000000000, 0.0000000000, 0.0000000000, -0.0048584848, 0.0013966625, -0.0612926243, 0.0000000000, -24.8398619923, -7.1622007325, -6.7863750472, -6.6698444083, -6.6432201515, 0.0000000000, 5.0000000000, 5.0000000000, 0.2431000000
          62, -0.0612182514, 0.0024011965, 0.0000000000, 0.0000000000, 0.0000000000, -0.0049137907, 0.0013324249, -0.0612508342, 0.0000000000, -25.4948949028, -7.1700198326, -6.7916648933, -6.6755187391, -6.6507621170, 0.0000000000, 5.0000000000, 5.0000000000, 0.2467333333
          63, -0.0612026420, 0.0023422246, 0.0000000000, 0.0000000000, 0.0000000000, -0.0049694013, 0.0012737345, -0.0612341979, 0.0000000000, -26.1301339772, -7.1782830079, -6.7968990920, -6.6812694356, -6.6587871294, 0.0000000000, 5.0000000000, 5.0000000000, 0.2509000000
          64, -0.0612120637, 0.0022901025, 0.0000000000, 0.0000000000, 0.0000000000, -0.0050239204, 0.0012214559, -0.0612427086, 0.0000000000, -26.7289627727, -7.1868845736, -6.8021275665, -6.6871400240, -6.6671981804, 0.0000000000, 5.0000000000, 5.0000000000, 0.2545333333
          65, -0.0612458395, 0.0022454605, 0.0000000000, 0.0000000000, 0.0000000000, -0.0050760977, 0.0011762312, -0.0612757002, 0.0000000000, -27.2754024690, -7.1956949543, -6.8073949782, -6.6931730866, -6.6758727854, 0.0000000000, 5.0000000000, 5.0000000000, 0.2592166667
          66, -0.0613027292, 0.0022087142, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051248561, 0.0011384976, -0.0613319399, 0.0000000000, -27.7549399253, -7.2045712564, -6.8127383323, -6.6994069995, -6.6846729787, 0.0000000000, 5.0000000000, 5.0000000000, 0.2631166667
          67, -0.0613810233, 0.0021800577, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051693079, 0.0011084791, -0.0614097219, 0.0000000000, -28.1556880067, -7.2133693257, -6.8181854964, -6.7058729669, -6.6934566071, 0.0000000000, 5.0000000000, 5.0000000000, 0.2678000000
          68, -0.0614786347, 0.0021594597, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052087591, 0.0010861807, -0.0615069590, 0.0000000000, -28.4694518860, -7.2219567679, -6.8237544021, -6.7125925179, -6.7020895325, 0.0000000000, 5.0000000000, 5.0000000000, 0.2717000000
          69, -0.0615931838, 0.0021466934, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052427179, 0.0010714172, -0.0616212678, 0.0000000000, -28.6921194194, -7.2302253538, -6.8294534411, -6.7195755921, -6.7104576503, 0.0000000000, 5.0000000000, 5.0000000000, 0.2758500000
          70, -0.0617220770, 0.0021413463, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052708877, 0.0010638214, -0.0617500480, 0.0000000000, -28.8239579546, -7.2381009898, -6.8352822531, -6.7268195155, -6.7184768780, 0.0000000000, 5.0000000000, 5.0000000000, 0.2797500000
          71, -0.0618625792, 0.0021428381, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052931598, 0.0010628609, -0.0618905549, 0.0000000000, -28.8694595373, -7.2455502680, -6.8412331035, -6.7343088109, -6.7261001067, 0.0000000000, 5.0000000000, 5.0000000000, 0.2836500000
          72, -0.0620118868, 0.0021504479, 0.0000000000, 0.0000000000, 0.0000000000, -0.0053095943, 0.0010678637, -0.0620399726, 0.0000000000, -28.8367307882, -7.2525820720, -6.8472925430, -6.7420159424, -6.7333198642, 0.0000000000, 5.0000000000, 5.0000000000, 0.2875500000
          73, -0.0621671760, 0.0021633359, 0.0000000000, 0.0000000000, 0.0000000000, -0.0053204035, 0.0010780396, -0.0621954631, 0.0000000000, -28.7367194452, -7.2592440663, -6.8534432023, -6.7499030003, -6.7401662641, 0.0000000000, 5.0000000000, 5.0000000000, 0.2914500000
          74, -0.0623256556, 0.0021805716, 0.0000000000, 0.0000000000, 0.0000000000, -0.0053259319, 0.0010925069, -0.0623542193, 0.0000000000, -28.5822553518, -7.2656149686, -6.8596655877, -6.7579243212, -6.7467009223, 0.0000000000, 5.0000000000, 5.0000000000, 0.2956166667
          75, -0.0624846084, 0.0022011622, 0.0000000000, 0.0000000000, 0.0000000000, -0.0053266325, 0.0011103202, -0.0625135073, 0.0000000000, -28.3870987506, -7.2717937854, -6.8659397766, -6.7660298637, -6.7530077737, 0.0000000000, 5.0000000000, 5.0000000000, 0.2992500000
          76, -0.0626414266, 0.0022240799, 0.0000000000, 0.0000000000, 0.0000000000, -0.0053230427, 0.0011304975, -0.0626707015, 0.0000000000, -28.1650969697, -7.2778876922, -6.8722468729, -6.7741690815, -6.7591822890, 0.0000000000, 5.0000000000, 5.0000000000, 0.3031500000
          77, -0.0627936427, 0.0022482900, 0.0000000000, 0.0000000000, 0.0000000000, -0.0053157626, 0.0011520474, -0.0628233170, 0.0000000000, -27.9295115971, -7.2840002796, -6.8785702167, -6.7822950572, -6.7653206601, 0.0000000000, 5.0000000000, 5.0000000000, 0.3070500000
          78, -0.0629389556, 0.0022727775, 0.0000000000, 0.0000000000, 0.0000000000, -0.0053054304, 0.0011739952, -0.0629690351, 0.0000000000, -27.6925278781, -7.2902215308, -6.8848962599, -6.7903684167, -6.7715103015, 0.0000000000, 5.0000000000, 5.0000000000, 0.3112166667
          79, -0.0630752538, 0.0022965718, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052927023, 0.0011954071, -0.0631057278, 0.0000000000, -27.4649599024, -7.2966203631, -6.8912151635, -6.7983607239, -6.7778225377, 0.0000000000, 5.0000000000, 5.0000000000, 0.3151166667
          80, -0.0632006365, 0.0023187703, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052782320, 0.0012154140, -0.0632314788, 0.0000000000, -27.2561001238, -7.3032401231, -6.8975211234, -6.8062568600, -6.7843078780, 0.0000000000, 5.0000000000, 5.0000000000, 0.3190166667
          81, -0.0633134304, 0.0023385570, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052626549, 0.0012332291, -0.0633446009, 0.0000000000, -27.0737170952, -7.3100971776, -6.9038124315, -6.8140561445, -6.7909941295, 0.0000000000, 5.0000000000, 5.0000000000, 0.3231833333
          82, -0.0634122076, 0.0023552198, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052465720, 0.0012481655, -0.0634436539, 0.0000000000, -26.9241141671, -7.3171823716, -6.9100913301, -6.8217720246, -6.7978870650, 0.0000000000, 5.0000000000, 5.0000000000, 0.3273333333
          83, -0.0634958020, 0.0023681647, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052305392, 0.0012596494, -0.0635274615, 0.0000000000, -26.8122410049, -7.3244649755, -6.9163636838, -6.8294303846, -6.8049733237, 0.0000000000, 5.0000000000, 5.0000000000, 0.3312333333
          84, -0.0635633211, 0.0023769251, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052150572, 0.0012672301, -0.0635951231, 0.0000000000, -26.7418277845, -7.3318987337, -6.9226385505, -6.8370665866, -6.8122251484, 0.0000000000, 5.0000000000, 5.0000000000, 0.3351333333
          85, -0.0636141573, 0.0023811687, 0.0000000000, 0.0000000000, 0.0000000000, -0.0052005647, 0.0012705859, -0.0636460257, 0.0000000000, -26.7155191036, -7.3394290790, -6.9289276015, -6.8447216789, -6.8196061159, 0.0000000000, 5.0000000000, 5.0000000000, 0.3390333333
          86, -0.0636479968, 0.0023807000, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051874338, 0.0012695267, -0.0636798519, 0.0000000000, -26.7349929268, -7.3470010238, -6.9352444775, -6.8524381054, -6.8270774189, 0.0000000000, 5.0000000000, 5.0000000000, 0.3432000000
          87, -0.0636648243, 0.0023754588, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051759687, 0.0012639927, -0.0636965853, 0.0000000000, -26.8010640063, -7.3545668020, -6.9416040517, -6.8602554156, -6.8346039525, 0.0000000000, 5.0000000000, 5.0000000000, 0.3471000000
          88, -0.0636649244, 0.0023655169, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051664048, 0.0012540505, -0.0636965119, 0.0000000000, -26.9137477329, -7.3620922822, -6.9480216627, -6.8682063564, -6.8421594436, 0.0000000000, 5.0000000000, 5.0000000000, 0.3507333333
          89, -0.0636488797, 0.0023510703, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051589106, 0.0012398861, -0.0636802175, 0.0000000000, -27.0722992315, -7.3695614689, -6.9545122943, -6.8763136880, -6.8497301131, 0.0000000000, 5.0000000000, 5.0000000000, 0.3546333333
          90, -0.0636175627, 0.0023324305, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051535905, 0.0012217957, -0.0636485800, 0.0000000000, -27.2752238093, -7.3769784040, -6.9610897563, -6.8845879803, -6.8573163336, 0.0000000000, 5.0000000000, 5.0000000000, 0.3585333333
          91, -0.0635721209, 0.0023100078, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051504904, 0.0012001695, -0.0636027538, 0.0000000000, -27.5203061207, -7.3843663367, -6.9677659096, -6.8930265478, -6.8649322140, 0.0000000000, 5.0000000000, 5.0000000000, 0.3624333333
          92, -0.0635139616, 0.0022842988, 0.0000000000, 0.0000000000, 0.0000000000, -0.0051496017, 0.0011754794, -0.0635441547, 0.0000000000, -27.8045774056, -7.3917644453, -6.9745499705, -6.9016136114, -6.8726032673, 0.0000000000, 5.0000000000, 5.0000000000, 0.3663333333
