"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          34, 0.0493607183, -0.0232716779, 0.0000000000, 0.0000000000, 0.0000000000, -0.0853902459, -0.0291137726, 0.0461566869, 0.0000000000, -2.1210640069, -3.4397343594, -0.9946613936, -1.0306894438, 2.0309699121, 0.0000000000, 5.0000000000, 0.1286785346
          35, -0.1842974457, -0.0617808033, 0.0000000000, 0.0000000000, 0.0000000000, -0.1584759074, -0.0388600899, -0.1904529064, 0.0000000000, 2.9830859394, -3.4201232658, -1.1027139363, -1.0677540488, 2.0560372303, 0.0000000000, 5.0000000000, 0.1321872855
          36, -0.1503101510, -0.0564575695, 0.0000000000, 0.0000000000, 0.0000000000, -0.1494210689, -0.0377185439, -0.1560702089, 0.0000000000, 2.6623560386, -3.4539433525, -1.0417067670, -0.9739487103, 2.0166879336, 0.0000000000, 5.0000000000, 0.1355921529
          37, 0.1061814065, -0.0155647959, 0.0000000000, 0.0000000000, 0.0000000000, -0.0695055005, -0.0283890366, 0.1034930749, 0.0000000000, -6.8218951881, -3.5197019613, -1.0017960402, -0.9331338510, 1.9400813674, 0.0000000000, 5.0000000000, 0.1395092541
          38, 0.4685460287, 0.0398705555, 0.0000000000, 0.0000000000, 0.0000000000, 0.0426129807, -0.0175280305, 0.4699125560, 0.0000000000, 11.7516804905, -3.5377645940, -1.0425667858, -0.9771083984, 1.9238015569, 0.0000000000, 5.0000000000, 0.1432728605
          39, 0.7974371056, 0.0874364873, 0.0000000000, 0.0000000000, 0.0000000000, 0.1401474694, -0.0103983875, 0.8021489576, 0.0000000000, 9.1201868982, -3.4970491032, -1.0929095885, -1.0567403117, 1.9744846696, 0.0000000000, 5.0000000000, 0.1467947038
          40, 0.9817314938, 0.1124951268, 0.0000000000, 0.0000000000, 0.0000000000, 0.1889944130, -0.0079863673, 0.9881235233, 0.0000000000, 8.7268801889, -3.4745793854, -1.0498220139, -1.0646152671, 1.9982683290, 0.0000000000, 5.0000000000, 0.1505129110
          41, 0.9754269954, 0.1115482924, 0.0000000000, 0.0000000000, 0.0000000000, 0.1798481613, -0.0081578192, 0.9817506277, 0.0000000000, 8.7444368237, -3.4986376109, -0.9851364796, -1.0250947453, 1.9684552753, 0.0000000000, 5.0000000000, 0.1542862529
          42, 0.8082828348, 0.0903298948, 0.0000000000, 0.0000000000, 0.0000000000, 0.1273356929, -0.0088483089, 0.8132664621, 0.0000000000, 8.9481210689, -3.5455439033, -0.9757873046, -1.0320797701, 1.9159420764, 0.0000000000, 5.0000000000, 0.1589611997
          43, 0.5670572139, 0.0594683007, 0.0000000000, 0.0000000000, 0.0000000000, 0.0592913305, -0.0100818574, 0.5700778182, 0.0000000000, 9.5354534718, -3.5644893922, -1.0229221244, -1.0912038560, 1.9009937174, 0.0000000000, 5.0000000000, 0.1625386837
          44, 0.3559334736, 0.0302838454, 0.0000000000, 0.0000000000, 0.0000000000, 0.0033480860, -0.0133192646, 0.3569710718, 0.0000000000, 11.7532456452, -3.5502421606, -1.0788013858, -1.1209125154, 1.9216243712, 0.0000000000, 5.0000000000, 0.1661056197
          45, 0.2535670814, 0.0117562211, 0.0000000000, 0.0000000000, 0.0000000000, -0.0228588919, -0.0192334617, 0.2531097538, 0.0000000000, 21.5687575119, -3.5497898186, -1.0817944416, -1.0695925656, 1.9211106720, 0.0000000000, 5.0000000000, 0.1696113060
          46, 0.2849932657, 0.0085712200, 0.0000000000, 0.0000000000, 0.0000000000, -0.0153521713, -0.0262246108, 0.2839135380, 0.0000000000, 33.2500236010, -3.5863060352, -1.0646789632, -1.0276035332, 1.8778064687, 0.0000000000, 5.0000000000, 0.1732867083
          47, 0.4188370878, 0.0201274199, 0.0000000000, 0.0000000000, 0.0000000000, 0.0178054329, -0.0310660077, 0.4181680551, 0.0000000000, 20.8092785634, -3.6384242565, -1.0897418467, -1.0504204379, 1.8207794381, 0.0000000000, 5.0000000000, 0.1770192480
          48, 0.5880437151, 0.0408502429, 0.0000000000, 0.0000000000, 0.0000000000, 0.0612323682, -0.0311187501, 0.5886389187, 0.0000000000, 14.3951093955, -3.6566151579, -1.1625925953, -1.1370510697, 1.8085543958, 0.0000000000, 5.0000000000, 0.1807579596
          49, 0.7221852058, 0.0621899157, 0.0000000000, 0.0000000000, 0.0000000000, 0.0981361705, -0.0262858753, 0.7243811910, 0.0000000000, 11.6125773356, -3.6420755867, -1.2035694293, -1.2190193844, 1.8298796121, 0.0000000000, 5.0000000000, 0.1842819410
          50, 0.7760828349, 0.0759337935, 0.0000000000, 0.0000000000, 0.0000000000, 0.1159838021, -0.0192129110, 0.7795520327, 0.0000000000, 10.2205197308, -3.6442036469, -1.1451681617, -1.1962111951, 1.8263413640, 0.0000000000, 5.0000000000, 0.1876420150
          51, 0.7436145056, 0.0775346705, 0.0000000000, 0.0000000000, 0.0000000000, 0.1105750433, -0.0136670727, 0.7475208152, 0.0000000000, 9.5907353581, -3.6837691988, -1.0830581947, -1.1461845549, 1.7796102059, 0.0000000000, 5.0000000000, 0.1910464975
          52, 0.6537799904, 0.0678658606, 0.0000000000, 0.0000000000, 0.0000000000, 0.0871404952, -0.0123157394, 0.6571775814, 0.0000000000, 9.6334148711, -3.7411589261, -1.0779296362, -1.1488794855, 1.7168065923, 0.0000000000, 5.0000000000, 0.1944080396
          53, 0.5538064107, 0.0524990284, 0.0000000000, 0.0000000000, 0.0000000000, 0.0577776228, -0.0153843150, 0.5560764438, 0.0000000000, 10.5488887557, -3.7745409441, -1.1315655315, -1.2049473523, 1.6888096319, 0.0000000000, 5.0000000000, 0.1979043752
          54, 0.4880926327, 0.0388905045, 0.0000000000, 0.0000000000, 0.0000000000, 0.0360497431, -0.0208829081, 0.4891940244, 0.0000000000, 12.5504320233, -3.7797472124, -1.2118940549, -1.2640522404, 1.6918076695, 0.0000000000, 5.0000000000, 0.2012856948
          55, 0.4815070584, 0.0329334893, 0.0000000000, 0.0000000000, 0.0000000000, 0.0310783514, -0.0259929410, 0.4819315605, 0.0000000000, 14.6205904323, -3.7924060182, -1.2489380880, -1.2621166673, 1.6798124435, 0.0000000000, 5.0000000000, 0.2052419662
          56, 0.5323707365, 0.0365385994, 0.0000000000, 0.0000000000, 0.0000000000, 0.0438879702, -0.0286134259, 0.5328554609, 0.0000000000, 14.5700915081, -3.8256068053, -1.2255837794, -1.2291518225, 1.6407896786, 0.0000000000, 5.0000000000, 0.2092291832
          57, 0.6162717015, 0.0472613561, 0.0000000000, 0.0000000000, 0.0000000000, 0.0676553641, -0.0281955505, 0.6174378161, 0.0000000000, 13.0396533769, -3.8603623759, -1.1995972841, -1.2208043201, 1.6003780411, 0.0000000000, 5.0000000000, 0.2127802615
          58, 0.6980332519, 0.0598732075, 0.0000000000, 0.0000000000, 0.0000000000, 0.0914838885, -0.0256419324, 0.7001269264, 0.0000000000, 11.6585244164, -3.8783091793, -1.1950037154, -1.2481539618, 1.5832085367, 0.0000000000, 5.0000000000, 0.2162314973
          59, 0.7466388482, 0.0689114609, 0.0000000000, 0.0000000000, 0.0000000000, 0.1055983598, -0.0225945809, 0.7494717099, 0.0000000000, 10.8347557658, -3.8917157227, -1.2008355394, -1.2953237223, 1.5736862946, 0.0000000000, 5.0000000000, 0.2197964164
          60, 0.7472132184, 0.0709744305, 0.0000000000, 0.0000000000, 0.0000000000, 0.1053952905, -0.0206169864, 0.7502932116, 0.0000000000, 10.5279212940, -3.9196149983, -1.2028171472, -1.3346091676, 1.5476361753, 0.0000000000, 5.0000000000, 0.2232651348
          61, 0.7055684028, 0.0658529989, 0.0000000000, 0.0000000000, 0.0000000000, 0.0926982545, -0.0206250174, 0.7083346646, 0.0000000000, 10.7142941814, -3.9608107431, -1.2013411402, -1.3476180383, 1.5057520922, 0.0000000000, 5.0000000000, 0.2271699633
          62, 0.6439928266, 0.0562348574, 0.0000000000, 0.0000000000, 0.0000000000, 0.0741302992, -0.0226672917, 0.6460459069, 0.0000000000, 11.4518442250, -3.9992362532, -1.2050456366, -1.3405072110, 1.4663552525, 0.0000000000, 5.0000000000, 0.2307593922
          63, 0.5906558471, 0.0463212208, 0.0000000000, 0.0000000000, 0.0000000000, 0.0578005705, -0.0260068908, 0.5918983248, 0.0000000000, 12.7513013783, -4.0278107618, -1.2169024380, -1.3287459018, 1.4379941555, 0.0000000000, 5.0000000000, 0.2345074688
          64, 0.5675851632, 0.0400385500, 0.0000000000, 0.0000000000, 0.0000000000, 0.0499514288, -0.0294311224, 0.5682339413, 0.0000000000, 14.1759669828, -4.0566118405, -1.2316604951, -1.3221214026, 1.4092808051, 0.0000000000, 5.0000000000, 0.2382098754
          65, 0.5824258250, 0.0395633235, 0.0000000000, 0.0000000000, 0.0000000000, 0.0528603498, -0.0317114284, 0.5829060674, 0.0000000000, 14.7213574114, -4.0906603394, -1.2417851876, -1.3242040535, 1.3739898455, 0.0000000000, 5.0000000000, 0.2418670966
          66, 0.6270607297, 0.0446634676, 0.0000000000, 0.0000000000, 0.0000000000, 0.0645355454, -0.0320889265, 0.6278298216, 0.0000000000, 14.0396785852, -4.1163460636, -1.2437079269, -1.3343366230, 1.3468193439, 0.0000000000, 5.0000000000, 0.2461324031
          67, 0.6828481962, 0.0530148684, 0.0000000000, 0.0000000000, 0.0000000000, 0.0800010288, -0.0305985577, 0.6842192365, 0.0000000000, 12.8803148434, -4.1206234890, -1.2382892623, -1.3486229688, 1.3425501130, 0.0000000000, 5.0000000000, 0.2497449949
          68, 0.7293856697, 0.0612752694, 0.0000000000, 0.0000000000, 0.0000000000, 0.0934782622, -0.0280712199, 0.7314165164, 0.0000000000, 11.9034265764, -4.1155272715, -1.2280317333, -1.3617838841, 1.3482479826, 0.0000000000, 5.0000000000, 0.2533112894
          69, 0.7526788597, 0.0664523942, 0.0000000000, 0.0000000000, 0.0000000000, 0.1005845547, -0.0257714103, 0.7551670153, 0.0000000000, 11.3265875387, -4.1211431230, -1.2163534545, -1.3701851416, 1.3422618468, 0.0000000000, 5.0000000000, 0.2574681725
          70, 0.7494937515, 0.0670089480, 0.0000000000, 0.0000000000, 0.0000000000, 0.0997750722, -0.0248308380, 0.7520734752, 0.0000000000, 11.1849801323, -4.1420178645, -1.2074245022, -1.3733681211, 1.3202233854, 0.0000000000, 5.0000000000, 0.2609097440
          71, 0.7268298218, 0.0632987698, 0.0000000000, 0.0000000000, 0.0000000000, 0.0925820641, -0.0257513228, 0.7291263220, 0.0000000000, 11.4825268172, -4.1659686319, -1.2041447615, -1.3724487381, 1.2958998858, 0.0000000000, 5.0000000000, 0.2642753913
          72, 0.6975955372, 0.0572214947, 0.0000000000, 0.0000000000, 0.0000000000, 0.0826725121, -0.0282205357, 0.6993693118, 0.0000000000, 12.1911449676, -4.1779335616, -1.2060530074, -1.3681237898, 1.2852646981, 0.0000000000, 5.0000000000, 0.2677589125
          73, 0.6748372355, 0.0513105598, 0.0000000000, 0.0000000000, 0.0000000000, 0.0741942957, -0.0313138721, 0.6760602853, 0.0000000000, 13.1520146721, -4.1775554484, -1.2096475514, -1.3611107582, 1.2869998069, 0.0000000000, 5.0000000000, 0.2713347644
          74, 0.6669464503, 0.0476822676, 0.0000000000, 0.0000000000, 0.0000000000, 0.0701335245, -0.0339534748, 0.6677861393, 0.0000000000, 13.9873056408, -4.1754008931, -1.2113135462, -1.3537178917, 1.2887636304, 0.0000000000, 5.0000000000, 0.2748359251
          75, 0.6754263425, 0.0472869399, 0.0000000000, 0.0000000000, 0.0000000000, 0.0713428258, -0.0353792947, 0.6761546452, 0.0000000000, 14.2835705563, -4.1763982607, -1.2100981653, -1.3494529937, 1.2860785952, 0.0000000000, 5.0000000000, 0.2783556231
          76, 0.6955667779, 0.0497219978, 0.0000000000, 0.0000000000, 0.0000000000, 0.0765527488, -0.0354168889, 0.6964417158, 0.0000000000, 13.9891156444, -4.1765711417, -1.2071795928, -1.3504207444, 1.2847674098, 0.0000000000, 5.0000000000, 0.2818510821
          77, 0.7192750232, 0.0536002381, 0.0000000000, 0.0000000000, 0.0000000000, 0.0832218811, -0.0344568648, 0.7204458821, 0.0000000000, 13.4192505339, -4.1718281864, -1.2033861246, -1.3551903769, 1.2899349516, 0.0000000000, 5.0000000000, 0.2861628070
          78, 0.7386678480, 0.0572399590, 0.0000000000, 0.0000000000, 0.0000000000, 0.0887447078, -0.0332076646, 0.7401377260, 0.0000000000, 12.9047585104, -4.1650262649, -1.1985742895, -1.3596142286, 1.2977142866, 0.0000000000, 5.0000000000, 0.2896833104
          79, 0.7489793328, 0.0593521570, 0.0000000000, 0.0000000000, 0.0000000000, 0.0914637577, -0.0323678645, 0.7506297628, 0.0000000000, 12.6192436931, -4.1624018434, -1.1931673886, -1.3606522190, 1.3005620744, 0.0000000000, 5.0000000000, 0.2941595842
          80, 0.7498041015, 0.0594573077, 0.0000000000, 0.0000000000, 0.0000000000, 0.0911165926, -0.0323640116, 0.7514611985, 0.0000000000, 12.6107980777, -4.1661689359, -1.1888654635, -1.3592033720, 1.2963278039, 0.0000000000, 5.0000000000, 0.2976540383
          81, 0.7444607698, 0.0579203982, 0.0000000000, 0.0000000000, 0.0000000000, 0.0886541681, -0.0332382768, 0.7459703931, 0.0000000000, 12.8531707730, -4.1724079626, -1.1871210750, -1.3580603220, 1.2900041689, 0.0000000000, 5.0000000000, 0.3013429748
          82, 0.7380140407, 0.0556592182, 0.0000000000, 0.0000000000, 0.0000000000, 0.0856314296, -0.0346969437, 0.7392961484, 0.0000000000, 13.2595114366, -4.1754069375, -1.1874073235, -1.3579661877, 1.2878264617, 0.0000000000, 5.0000000000, 0.3048153921
          83, 0.7349433754, 0.0536936631, 0.0000000000, 0.0000000000, 0.0000000000, 0.0834923714, -0.0362736279, 0.7360088303, 0.0000000000, 13.6877116022, -4.1740651150, -1.1875659344, -1.3570943708, 1.2899509675, 0.0000000000, 5.0000000000, 0.3083775031
          84, 0.7374489711, 0.0527348322, 0.0000000000, 0.0000000000, 0.0000000000, 0.0830380305, -0.0375306671, 0.7383788977, 0.0000000000, 13.9840962722, -4.1725368332, -1.1860063348, -1.3542350626, 1.2911026924, 0.0000000000, 5.0000000000, 0.3121403825
          85, 0.7449715930, 0.0529589655, 0.0000000000, 0.0000000000, 0.0000000000, 0.0842373006, -0.0382249815, 0.7458727621, 0.0000000000, 14.0669589471, -4.1746883972, -1.1832098982, -1.3511250677, 1.2876044443, 0.0000000000, 5.0000000000, 0.3159101110
          86, 0.7549190009, 0.0540235759, 0.0000000000, 0.0000000000, 0.0000000000, 0.0863849549, -0.0383805906, 0.7558757669, 0.0000000000, 13.9738806275, -4.1801914156, -1.1807730378, -1.3506453231, 1.2810199347, 0.0000000000, 5.0000000000, 0.3195476474
          87, 0.7640968770, 0.0552891110, 0.0000000000, 0.0000000000, 0.0000000000, 0.0884889491, -0.0382429903, 0.7651394624, 0.0000000000, 13.8200246502, -4.1858656433, -1.1794761146, -1.3534952229, 1.2754808643, 0.0000000000, 5.0000000000, 0.3231691337
          88, 0.7701254301, 0.0561184385, 0.0000000000, 0.0000000000, 0.0000000000, 0.0897113474, -0.0381545403, 0.7712241492, 0.0000000000, 13.7232155873, -4.1896377915, -1.1787347460, -1.3573754245, 1.2727060720, 0.0000000000, 5.0000000000, 0.3267776915
          89, 0.7722876554, 0.0561433752, 0.0000000000, 0.0000000000, 0.0000000000, 0.0896867316, -0.0383932985, 0.7733732966, 0.0000000000, 13.7556328352, -4.1922887655, -1.1776543554, -1.3593255113, 1.2708133772, 0.0000000000, 5.0000000000, 0.3304045944
          90, 0.7715588144, 0.0553841034, 0.0000000000, 0.0000000000, 0.0000000000, 0.0886136330, -0.0390580874, 0.7725573563, 0.0000000000, 13.9310518119, -4.1954002651, -1.1761258413, -1.3585680141, 1.2677122088, 0.0000000000, 5.0000000000, 0.3340391302
          91, 0.7699631234, 0.0541955052, 0.0000000000, 0.0000000000, 0.0000000000, 0.0871085959, -0.0400433602, 0.7708287056, 0.0000000000, 14.2071398883, -4.1989947550, -1.1747291790, -1.3566683116, 1.2637666168, 0.0000000000, 5.0000000000, 0.3374378113
          92, 0.7696244162, 0.0530821831, 0.0000000000, 0.0000000000, 0.0000000000, 0.0859076374, -0.0411071058, 0.7703568433, 0.0000000000, 14.4987333220, -4.2018078513, -1.1738773322, -1.3553666161, 1.2607917577, 0.0000000000, 5.0000000000, 0.3410511300
          93, 0.7719295324, 0.0524713764, 0.0000000000, 0.0000000000, 0.0000000000, 0.0855531067, -0.0419942825, 0.7725703389, 0.0000000000, 14.7114405003, -4.2031373875, -1.1733817292, -1.3550878517, 1.2595473833, 0.0000000000, 5.0000000000, 0.3444443874
          94, 0.7770983432, 0.0525432597, 0.0000000000, 0.0000000000, 0.0000000000, 0.0861949770, -0.0425528547, 0.7777093825, 0.0000000000, 14.7896865949, -4.2036193267, -1.1727908576, -1.3553246207, 1.2590868530, 0.0000000000, 5.0000000000, 0.3478492690
          95, 0.7842508759, 0.0531821468, 0.0000000000, 0.0000000000, 0.0000000000, 0.0875735557, -0.0427904042, 0.7848864621, 0.0000000000, 14.7465065487, -4.2042812130, -1.1719048026, -1.3556782960, 1.2582281821, 0.0000000000, 5.0000000000, 0.3513071971
          96, 0.7918665478, 0.0540528646, 0.0000000000, 0.0000000000, 0.0000000000, 0.0891671440, -0.0428542935, 0.7925514817, 0.0000000000, 14.6498535157, -4.2055157617, -1.1708734243, -1.3561928643, 1.2567367384, 0.0000000000, 5.0000000000, 0.3547939397
          97, 0.7984104729, 0.0547573797, 0.0000000000, 0.0000000000, 0.0000000000, 0.0904222905, -0.0429525336, 0.7991324882, 0.0000000000, 14.5808743348, -4.2071025641, -1.1699318461, -1.3569484530, 1.2550403273, 0.0000000000, 5.0000000000, 0.3582265882
