"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          22, 0.5661344824, -0.0842269480, 0.0000000000, 0.0000000000, 0.0000000000, 0.1274704419, -0.0842269480, 0.5661344824, 0.0000000000, -6.7215362272, -3.0562607226, -0.6237714515, -0.6267382021, 2.4149532200, 0.0000000000, 5.0000000000, 0.0814140384
          23, 0.6226905662, -0.1027094983, 0.0000000000, 0.0000000000, 0.0000000000, 0.0983672925, -0.1027094983, 0.6226905662, 0.0000000000, -6.0626385728, -3.0764775106, -0.6484241868, -0.6728777881, 2.3954301274, 0.0000000000, 5.0000000000, 0.0847928493
          24, 0.4246133420, -0.0539771674, 0.0000000000, 0.0000000000, 0.0000000000, 0.0596388044, -0.0539771674, 0.4246133420, 0.0000000000, -7.8665362159, -3.1419801927, -0.6722769429, -0.7062996558, 2.3259449517, 0.0000000000, 5.0000000000, 0.0882707901
          25, 0.1102073660, 0.0174026100, 0.0000000000, 0.0000000000, 0.0000000000, 0.0277452112, 0.0174026100, 0.1102073660, 0.0000000000, 6.3328067489, -3.2105682513, -0.7355168018, -0.7544003610, 2.2560550170, 0.0000000000, 5.0000000000, 0.0915759645
          26, -0.1452401320, 0.0650053594, 0.0000000000, 0.0000000000, 0.0000000000, 0.0071358186, 0.0650053594, -0.1452401320, 0.0000000000, -2.2342793479, -3.2266717824, -0.8121607681, -0.8260554757, 2.2446623473, 0.0000000000, 5.0000000000, 0.0950189187
          27, -0.2302852853, 0.0702842233, 0.0000000000, 0.0000000000, 0.0000000000, -0.0013928468, 0.0702842233, -0.2302852853, 0.0000000000, -3.2764861662, -3.2390683565, -0.8379630562, -0.8802971349, 2.2343566053, 0.0000000000, 5.0000000000, 0.0985011001
          28, -0.1371694516, 0.0454447844, 0.0000000000, 0.0000000000, 0.0000000000, 0.0060426153, 0.0454447844, -0.1371694516, 0.0000000000, -3.0183761135, -3.2851689458, -0.8332271456, -0.8858852630, 2.1853774987, 0.0000000000, 5.0000000000, 0.1018774023
          29, 0.0631281219, 0.0152211391, 0.0000000000, 0.0000000000, 0.0000000000, 0.0332621580, 0.0152211391, 0.0631281219, 0.0000000000, 4.1473979967, -3.3439253679, -0.8543366957, -0.8867938213, 2.1213409278, 0.0000000000, 5.0000000000, 0.1053177194
          30, 0.2739390246, -0.0033287955, 0.0000000000, 0.0000000000, 0.0000000000, 0.0753674152, -0.0033287955, 0.2739390246, 0.0000000000, -82.2937390096, -3.3807559412, -0.9171601064, -0.9334353234, 2.0847795130, 0.0000000000, 5.0000000000, 0.1087289084
          31, 0.4167633003, -0.0081322344, 0.0000000000, 0.0000000000, 0.0000000000, 0.1155392648, -0.0081322344, 0.4167633003, 0.0000000000, -51.2483139308, -3.3879550632, -0.9922224236, -1.0200357283, 2.0836617979, 0.0000000000, 5.0000000000, 0.1123684689
          32, 0.4509093221, -0.0057892140, 0.0000000000, 0.0000000000, 0.0000000000, 0.1328605125, -0.0057892140, 0.4509093221, 0.0000000000, -77.8878316311, -3.3936839398, -1.0065368211, -1.0464369389, 2.0791421718, 0.0000000000, 5.0000000000, 0.1159063836
          33, 0.3750212362, -0.0016143280, 0.0000000000, 0.0000000000, 0.0000000000, 0.1160558213, -0.0016143280, 0.3750212362, 0.0000000000, -232.3079515086, -3.4317773012, -0.9773311611, -0.9975635971, 2.0350624717, 0.0000000000, 5.0000000000, 0.1193522527
          34, 0.2215549736, 0.0042465716, 0.0000000000, 0.0000000000, 0.0000000000, 0.0721509044, 0.0042465716, 0.2215549736, 0.0000000000, 52.1726691335, -3.4963313718, -0.9891891091, -0.9951221192, 1.9651243975, 0.0000000000, 5.0000000000, 0.1228911011
          35, 0.0476301283, 0.0132531299, 0.0000000000, 0.0000000000, 0.0000000000, 0.0230241274, 0.0132531299, 0.0476301283, 0.0000000000, 3.5938777143, -3.5296780273, -1.0667002177, -1.0789111949, 1.9379157276, 0.0000000000, 5.0000000000, 0.1264098869
          36, -0.0810080811, 0.0234287808, 0.0000000000, 0.0000000000, 0.0000000000, -0.0075799651, 0.0234287808, -0.0810080811, 0.0000000000, -3.4576311035, -3.5264989449, -1.1547559748, -1.1870210659, 1.9471679935, 0.0000000000, 5.0000000000, 0.1298429559
          37, -0.1135507694, 0.0289656728, 0.0000000000, 0.0000000000, 0.0000000000, -0.0072045370, 0.0289656728, -0.1135507694, 0.0000000000, -3.9201840794, -3.5499088657, -1.1568963685, -1.1746176988, 1.9206672861, 0.0000000000, 5.0000000000, 0.1337104601
          38, -0.0369612715, 0.0249566473, 0.0000000000, 0.0000000000, 0.0000000000, 0.0203587093, 0.0249566473, -0.0369612715, 0.0000000000, -1.4810191049, -3.6164114763, -1.1342116466, -1.1317357618, 1.8468880598, 0.0000000000, 5.0000000000, 0.1377249308
          39, 0.1153044279, 0.0124539154, 0.0000000000, 0.0000000000, 0.0000000000, 0.0598350799, 0.0124539154, 0.1153044279, 0.0000000000, 9.2584881361, -3.6790084350, -1.1674093021, -1.1639527146, 1.7835221572, 0.0000000000, 5.0000000000, 0.1412580420
          40, 0.2768499758, -0.0011556654, 0.0000000000, 0.0000000000, 0.0000000000, 0.0940463930, -0.0011556654, 0.2768499758, 0.0000000000, -239.5589370860, -3.6879595261, -1.2574364985, -1.2638555896, 1.7825813305, 0.0000000000, 5.0000000000, 0.1454434046
          41, 0.3793066641, -0.0070979638, 0.0000000000, 0.0000000000, 0.0000000000, 0.1117644593, -0.0070979638, 0.3793066641, 0.0000000000, -53.4387991920, -3.6822001493, -1.3254455978, -1.3247864515, 1.7913438022, 0.0000000000, 5.0000000000, 0.1499003427
          42, 0.3845087593, -0.0014941395, 0.0000000000, 0.0000000000, 0.0000000000, 0.1103456684, -0.0014941395, 0.3845087593, 0.0000000000, -257.3446151157, -3.7117872151, -1.2925750470, -1.2772486569, 1.7575604045, 0.0000000000, 5.0000000000, 0.1533467749
          43, 0.3004899531, 0.0119581391, 0.0000000000, 0.0000000000, 0.0000000000, 0.0939450630, 0.0119581391, 0.3004899531, 0.0000000000, 25.1284878275, -3.7778670516, -1.2528529003, -1.2470743530, 1.6845939115, 0.0000000000, 5.0000000000, 0.1567020595
          44, 0.1736566709, 0.0247466110, 0.0000000000, 0.0000000000, 0.0000000000, 0.0702333824, 0.0247466110, 0.1736566709, 0.0000000000, 7.0173920402, -3.8302382043, -1.2766582234, -1.2939709416, 1.6332260669, 0.0000000000, 5.0000000000, 0.1600208466
          45, 0.0632626539, 0.0293772513, 0.0000000000, 0.0000000000, 0.0000000000, 0.0477221644, 0.0293772513, 0.0632626539, 0.0000000000, 2.1534572207, -3.8337040179, -1.3592801268, -1.3967595702, 1.6381797855, 0.0000000000, 5.0000000000, 0.1633678994
          46, 0.0131312268, 0.0239497027, 0.0000000000, 0.0000000000, 0.0000000000, 0.0338430742, 0.0239497027, 0.0131312268, 0.0000000000, 0.5482835004, -3.8417224770, -1.4309912789, -1.4438681166, 1.6316508170, 0.0000000000, 5.0000000000, 0.1668155432
          47, 0.0348187495, 0.0125947578, 0.0000000000, 0.0000000000, 0.0000000000, 0.0330817590, 0.0125947578, 0.0348187495, 0.0000000000, 2.7645429999, -3.8943112021, -1.4370759411, -1.4110267574, 1.5726461543, 0.0000000000, 5.0000000000, 0.1704666494
          48, 0.1081374696, 0.0021314905, 0.0000000000, 0.0000000000, 0.0000000000, 0.0452449031, 0.0021314905, 0.1081374696, 0.0000000000, 50.7332625040, -3.9607016217, -1.4526601269, -1.4171407847, 1.5005724288, 0.0000000000, 5.0000000000, 0.1737268167
          49, 0.1953109136, -0.0022751765, 0.0000000000, 0.0000000000, 0.0000000000, 0.0650177640, -0.0022751765, 0.1953109136, 0.0000000000, -85.8442900402, -3.9675414834, -1.5181908010, -1.4808941110, 1.5006962157, 0.0000000000, 5.0000000000, 0.1770555531
          50, 0.2595916417, 0.0003985496, 0.0000000000, 0.0000000000, 0.0000000000, 0.0838621250, 0.0003985496, 0.2595916417, 0.0000000000, 651.3407926782, -3.9416277279, -1.5542232732, -1.5075956113, 1.5318692761, 0.0000000000, 5.0000000000, 0.1804111156
          51, 0.2795929203, 0.0074452078, 0.0000000000, 0.0000000000, 0.0000000000, 0.0938560243, 0.0074452078, 0.2795929203, 0.0000000000, 37.5534070070, -3.9545559087, -1.4957118831, -1.4559748077, 1.5149695316, 0.0000000000, 5.0000000000, 0.1837982081
          52, 0.2547970817, 0.0147361394, 0.0000000000, 0.0000000000, 0.0000000000, 0.0915184768, 0.0147361394, 0.2547970817, 0.0000000000, 17.2906264423, -4.0142759103, -1.4483628339, -1.4333301986, 1.4467844498, 0.0000000000, 5.0000000000, 0.1872457379
          53, 0.2023130527, 0.0190869543, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793777658, 0.0190869543, 0.2023130527, 0.0000000000, 10.5995461335, -4.0632033739, -1.4654136701, -1.4840830047, 1.3977931483, 0.0000000000, 5.0000000000, 0.1906169371
          54, 0.1478458259, 0.0193960386, 0.0000000000, 0.0000000000, 0.0000000000, 0.0643530108, 0.0193960386, 0.1478458259, 0.0000000000, 7.6224753466, -4.0553618558, -1.5268751778, -1.5742158274, 1.4148622940, 0.0000000000, 5.0000000000, 0.1940430145
          55, 0.1148324044, 0.0164341651, 0.0000000000, 0.0000000000, 0.0000000000, 0.0539711178, 0.0164341651, 0.1148324044, 0.0000000000, 6.9874194100, -4.0500531456, -1.5703726002, -1.5996390983, 1.4218686466, 0.0000000000, 5.0000000000, 0.1974231510
          56, 0.1155419289, 0.0119543390, 0.0000000000, 0.0000000000, 0.0000000000, 0.0526486866, 0.0119543390, 0.1155419289, 0.0000000000, 9.6652712535, -4.0878687025, -1.5739548710, -1.5668569933, 1.3783184326, 0.0000000000, 5.0000000000, 0.2007509538
          57, 0.1470965463, 0.0078263269, 0.0000000000, 0.0000000000, 0.0000000000, 0.0599963628, 0.0078263269, 0.1470965463, 0.0000000000, 18.7950936132, -4.1329609739, -1.5839779186, -1.5641859467, 1.3288645987, 0.0000000000, 5.0000000000, 0.2042181185
          58, 0.1937633271, 0.0054773420, 0.0000000000, 0.0000000000, 0.0000000000, 0.0717162783, 0.0054773420, 0.1937633271, 0.0000000000, 35.3754298019, -4.1271875083, -1.6049469998, -1.5894229874, 1.3388407061, 0.0000000000, 5.0000000000, 0.2075684712
          59, 0.2345221214, 0.0055718874, 0.0000000000, 0.0000000000, 0.0000000000, 0.0821916117, 0.0055718874, 0.2345221214, 0.0000000000, 42.0902478605, -4.1052547579, -1.5969535323, -1.5916645094, 1.3632761222, 0.0000000000, 5.0000000000, 0.2109211686
          60, 0.2525842276, 0.0078446628, 0.0000000000, 0.0000000000, 0.0000000000, 0.0871900521, 0.0078446628, 0.2525842276, 0.0000000000, 32.1982260960, -4.1202444364, -1.5657935196, -1.5728642250, 1.3454891221, 0.0000000000, 5.0000000000, 0.2143155378
          61, 0.2425212631, 0.0111641276, 0.0000000000, 0.0000000000, 0.0000000000, 0.0854205679, 0.0111641276, 0.2425212631, 0.0000000000, 21.7232614123, -4.1695883818, -1.5541036916, -1.5802319376, 1.2926040670, 0.0000000000, 5.0000000000, 0.2181235171
          62, 0.2117805861, 0.0139501112, 0.0000000000, 0.0000000000, 0.0000000000, 0.0785442703, 0.0139501112, 0.2117805861, 0.0000000000, 15.1812829686, -4.2098180836, -1.5731420185, -1.6251200548, 1.2546387903, 0.0000000000, 5.0000000000, 0.2216082072
          63, 0.1761943875, 0.0148782076, 0.0000000000, 0.0000000000, 0.0000000000, 0.0700207249, 0.0148782076, 0.1761943875, 0.0000000000, 11.8424471338, -4.2194044016, -1.6015173799, -1.6675340820, 1.2497500736, 0.0000000000, 5.0000000000, 0.2249479976
          64, 0.1520750385, 0.0135408102, 0.0000000000, 0.0000000000, 0.0000000000, 0.0635096161, 0.0135408102, 0.1520750385, 0.0000000000, 11.2308670138, -4.2355946307, -1.6171261845, -1.6646023069, 1.2328733622, 0.0000000000, 5.0000000000, 0.2283047789
          65, 0.1489549680, 0.0106655719, 0.0000000000, 0.0000000000, 0.0000000000, 0.0614797241, 0.0106655719, 0.1489549680, 0.0000000000, 13.9659616654, -4.2831653027, -1.6293124589, -1.6483602926, 1.1803751790, 0.0000000000, 5.0000000000, 0.2326412631
          66, 0.1662761530, 0.0077227850, 0.0000000000, 0.0000000000, 0.0000000000, 0.0644340095, 0.0077227850, 0.1662761530, 0.0000000000, 21.5305945770, -4.3357658044, -1.6546744087, -1.6585295533, 1.1257872637, 0.0000000000, 5.0000000000, 0.2369009892
          67, 0.1950053568, 0.0061327472, 0.0000000000, 0.0000000000, 0.0000000000, 0.0709122175, 0.0061327472, 0.1950053568, 0.0000000000, 31.7973905739, -4.3463723337, -1.6801961242, -1.6875189983, 1.1203234908, 0.0000000000, 5.0000000000, 0.2405747950
          68, 0.2226898648, 0.0065346453, 0.0000000000, 0.0000000000, 0.0000000000, 0.0782083222, 0.0065346453, 0.2226898648, 0.0000000000, 34.0783401020, -4.3341115330, -1.6748457789, -1.7004211250, 1.1351511776, 0.0000000000, 5.0000000000, 0.2439433216
          69, 0.2391495544, 0.0085248083, 0.0000000000, 0.0000000000, 0.0000000000, 0.0835198077, 0.0085248083, 0.2391495544, 0.0000000000, 28.0533644448, -4.3463437907, -1.6442077606, -1.6912993803, 1.1196394941, 0.0000000000, 5.0000000000, 0.2472882078
          70, 0.2402504023, 0.0109664390, 0.0000000000, 0.0000000000, 0.0000000000, 0.0850761467, 0.0109664390, 0.2402504023, 0.0000000000, 21.9077863441, -4.3908861593, -1.6210530929, -1.6901511428, 1.0702582423, 0.0000000000, 5.0000000000, 0.2508074996
          71, 0.2285498274, 0.0126367303, 0.0000000000, 0.0000000000, 0.0000000000, 0.0827792520, 0.0126367303, 0.2285498274, 0.0000000000, 18.0861521600, -4.4401203866, -1.6191228589, -1.7105071488, 1.0211311807, 0.0000000000, 5.0000000000, 0.2542337979
          72, 0.2111591403, 0.0128244387, 0.0000000000, 0.0000000000, 0.0000000000, 0.0780922612, 0.0128244387, 0.2111591403, 0.0000000000, 16.4653709387, -4.4672676777, -1.6314606524, -1.7351884317, 0.9990518200, 0.0000000000, 5.0000000000, 0.2577001573
          73, 0.1962046449, 0.0115838475, 0.0000000000, 0.0000000000, 0.0000000000, 0.0732635856, 0.0115838475, 0.1962046449, 0.0000000000, 16.9377787045, -4.4855922862, -1.6455642606, -1.7404440477, 0.9825278222, 0.0000000000, 5.0000000000, 0.2610198566
          74, 0.1895141366, 0.0095868002, 0.0000000000, 0.0000000000, 0.0000000000, 0.0702870898, 0.0095868002, 0.1895141366, 0.0000000000, 19.7682367876, -4.5129710656, -1.6557858320, -1.7302490003, 0.9522127560, 0.0000000000, 5.0000000000, 0.2643880197
          75, 0.1927434339, 0.0077264924, 0.0000000000, 0.0000000000, 0.0000000000, 0.0700991817, 0.0077264924, 0.1927434339, 0.0000000000, 24.9457868854, -4.5342173099, -1.6622449124, -1.7228158097, 0.9285057916, 0.0000000000, 5.0000000000, 0.2677081111
          76, 0.2034083303, 0.0067053103, 0.0000000000, 0.0000000000, 0.0000000000, 0.0723496601, 0.0067053103, 0.2034083303, 0.0000000000, 30.3354087717, -4.5290449135, -1.6626960990, -1.7223166201, 0.9347523452, 0.0000000000, 5.0000000000, 0.2711371818
          77, 0.2165181447, 0.0067838834, 0.0000000000, 0.0000000000, 0.0000000000, 0.0757660815, 0.0067838834, 0.2165181447, 0.0000000000, 31.9165488348, -4.5137815342, -1.6544445875, -1.7228021790, 0.9506862560, 0.0000000000, 5.0000000000, 0.2745160070
          78, 0.2269569878, 0.0077516794, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788487914, 0.0077516794, 0.2269569878, 0.0000000000, 29.2784281044, -4.5122167983, -1.6411314380, -1.7228761148, 0.9507257431, 0.0000000000, 5.0000000000, 0.2778533742
          79, 0.2315746480, 0.0090794593, 0.0000000000, 0.0000000000, 0.0000000000, 0.0805291384, 0.0090794593, 0.2315746480, 0.0000000000, 25.5053345753, -4.5245879305, -1.6297872366, -1.7265723387, 0.9368499261, 0.0000000000, 5.0000000000, 0.2812217654
          80, 0.2301767019, 0.0101647089, 0.0000000000, 0.0000000000, 0.0000000000, 0.0805152110, 0.0101647089, 0.2301767019, 0.0000000000, 22.6446920243, -4.5374715915, -1.6238591963, -1.7338791813, 0.9245017621, 0.0000000000, 5.0000000000, 0.2845424554
          81, 0.2251356173, 0.0105708836, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792484179, 0.0105708836, 0.2251356173, 0.0000000000, 21.2977103364, -4.5457424234, -1.6225660666, -1.7389908228, 0.9175445998, 0.0000000000, 5.0000000000, 0.2881229969
          82, 0.2199655508, 0.0101811911, 0.0000000000, 0.0000000000, 0.0000000000, 0.0775759167, 0.0101811911, 0.2199655508, 0.0000000000, 21.6050900501, -4.5549843611, -1.6241021543, -1.7383567457, 0.9084342568, 0.0000000000, 5.0000000000, 0.2915312638
          83, 0.2176111040, 0.0092163111, 0.0000000000, 0.0000000000, 0.0000000000, 0.0763330886, 0.0092163111, 0.2176111040, 0.0000000000, 23.6115189462, -4.5645022547, -1.6268260823, -1.7347806454, 0.8984264256, 0.0000000000, 5.0000000000, 0.2948009456
          84, 0.2192487243, 0.0081147792, 0.0000000000, 0.0000000000, 0.0000000000, 0.0760153043, 0.0081147792, 0.2192487243, 0.0000000000, 27.0184460640, -4.5651891811, -1.6282032544, -1.7317123722, 0.8979517548, 0.0000000000, 5.0000000000, 0.2982387327
          85, 0.2240571643, 0.0073284589, 0.0000000000, 0.0000000000, 0.0000000000, 0.0766431386, 0.0073284589, 0.2240571643, 0.0000000000, 30.5735716660, -4.5565366116, -1.6255901460, -1.7292545098, 0.9068712260, 0.0000000000, 5.0000000000, 0.3016080789
          86, 0.2299141189, 0.0071242566, 0.0000000000, 0.0000000000, 0.0000000000, 0.0778344091, 0.0071242566, 0.2299141189, 0.0000000000, 32.2720155681, -4.5501862649, -1.6192082915, -1.7271766884, 0.9123944869, 0.0000000000, 5.0000000000, 0.3049366870
          87, 0.2345582573, 0.0074820509, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790223473, 0.0074820509, 0.2345582573, 0.0000000000, 31.3494603568, -4.5539691193, -1.6123907652, -1.7274971053, 0.9073110415, 0.0000000000, 5.0000000000, 0.3083987488
          88, 0.2366188194, 0.0081320404, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797171298, 0.0081320404, 0.2366188194, 0.0000000000, 29.0971034017, -4.5643113106, -1.6080529319, -1.7316867770, 0.8967829653, 0.0000000000, 5.0000000000, 0.3116593935
          89, 0.2360780106, 0.0087048235, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797034694, 0.0087048235, 0.2360780106, 0.0000000000, 27.1203673335, -4.5732941573, -1.6062363313, -1.7373001238, 0.8890677717, 0.0000000000, 5.0000000000, 0.3151088975
          90, 0.2340624140, 0.0089130824, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791008593, 0.0089130824, 0.2340624140, 0.0000000000, 26.2605463322, -4.5790757483, -1.6052398153, -1.7397808137, 0.8843664296, 0.0000000000, 5.0000000000, 0.3192405294
          91, 0.2321751603, 0.0086744803, 0.0000000000, 0.0000000000, 0.0000000000, 0.0782743675, 0.0086744803, 0.2321751603, 0.0000000000, 26.7653106310, -4.5853413876, -1.6040753469, -1.7377869139, 0.8777753354, 0.0000000000, 5.0000000000, 0.3235162486
          92, 0.2317386984, 0.0081235507, 0.0000000000, 0.0000000000, 0.0000000000, 0.0776484799, 0.0081235507, 0.2317386984, 0.0000000000, 28.5267744906, -4.5925805541, -1.6030123887, -1.7344694178, 0.8695360828, 0.0000000000, 5.0000000000, 0.3268011252
          93, 0.2332840399, 0.0075210752, 0.0000000000, 0.0000000000, 0.0000000000, 0.0775153834, 0.0075210752, 0.2332840399, 0.0000000000, 31.0173792014, -4.5964195099, -1.6021475676, -1.7331024214, 0.8653715149, 0.0000000000, 5.0000000000, 0.3301519269
          94, 0.2364540064, 0.0071178731, 0.0000000000, 0.0000000000, 0.0000000000, 0.0779235045, 0.0071178731, 0.2364540064, 0.0000000000, 33.2197558377, -4.5948169868, -1.6006472732, -1.7338774475, 0.8673566191, 0.0000000000, 5.0000000000, 0.3335112311
          95, 0.2402862317, 0.0070429468, 0.0000000000, 0.0000000000, 0.0000000000, 0.0786865987, 0.0070429468, 0.2402862317, 0.0000000000, 34.1172860098, -4.5918237353, -1.5977841186, -1.7351625234, 0.8704367885, 0.0000000000, 5.0000000000, 0.3369934766
          96, 0.2436948296, 0.0072629788, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794934489, 0.0072629788, 0.2436948296, 0.0000000000, 33.5530139047, -4.5921694378, -1.5940514965, -1.7361684720, 0.8695753957, 0.0000000000, 5.0000000000, 0.3404473993
          97, 0.2459227549, 0.0076196004, 0.0000000000, 0.0000000000, 0.0000000000, 0.0800550474, 0.0076196004, 0.2459227549, 0.0000000000, 32.2750200582, -4.5961609203, -1.5907021729, -1.7373372575, 0.8651079213, 0.0000000000, 5.0000000000, 0.3437608910
